single_parent_household,youth_not_in_school,sex_pay_inequity,race_pay_inequity,snap_household,snap_vulnerabe_household,no_internet_household,no_smartphone_household,no_car_household,no_plumbing_household,over_60min_commute,wfh_inv,biking_commute_inv,working_class_workers,unemployment_rate,renter_occupied,median_income_inv,Crimes Against Persons Rate,Crimes Against Property Rate,Crimes Against Society Rate,ALR_VALB,ALR_VALP,lahunv1share,lasnap1share
1.8948225446420133,0.6451044641938936,0.7920159464275203,1.0473923504338583,2.096591515352489,2.0621539275400855,2.001476818197049,1.9536976779008313,1.7342846608152762,1.0188861501383446,0.9426911253775876,1.9028095787768713,1.92742719771138,1.8772189159986092,1.4569189945294732,1.471323405073618,1.991862361107014,1.000787248814503,0.882190872737647,0.9009788048365813,0.8576274389606039,0.994600801946811,1.1439360005487926,1.156877063753236
0.09022436429748408,-0.56369606366259,1.0407465872668515,0.7594788385693815,-0.0819412609592783,-0.07607101310036136,0.0004217113892632969,-0.15793181789661154,0.23309615730076744,0.0001792983802514591,0.24073803474208774,0.07622694756697636,0.17758999232926603,-0.0003698174835753757,0.1422793211017783,1.1263782600463292,-0.0002552168253493039,0.029504684690510676,0.19627381975197994,0.47421531290030766,2.8378536524636275,2.7117956519808697,-0.29460635609645824,-0.26472301043550855
0.9932437256414263,1.264907999449238,-0.3149153568901969,0.3574002870373148,1.1362012632563128,1.1959402813254956,-0.28417032066716486,-0.2648697594838761,1.35542586385046,1.198558027310267,1.238872113528775,-0.7828735147598186,-0.534384614377435,-0.2812021182042585,1.4792544700542285,1.054173357408346,-1.0086052031987238,-0.19272051606972096,0.11657983789391708,-0.7054585258505618,9.05230490657846e-6,-0.5979404538774278,-0.695555708036647,-0.7776446393776862
0.013387720404224125,0.6879862204471602,0.6661220937430868,0.7529202043506754,-0.38940903009733324,-0.405714758954691,-0.200328290044441,-0.1386097334261507,0.19458993582611378,0.013851235256845191,0.05334625041532053,0.2021712996066735,1.191132195013752,-0.08323839085916496,0.3049702961428555,0.571076664029929,0.13208725183413794,2.7483517633903682,2.741048801432787,2.505149350354477,-0.1318610141059159,-0.007984176128560814,0.01249106076884519,8.790618711006335e-5
-0.16222507740921568,-0.06793740589766394,1.0335802954471647,0.5547805250052685,-0.07765720258542995,0.0006480366017135615,0.00026813286614838536,0.144778547028923,-0.24687288349224878,-0.3490317383382872,1.9943231558491128,-0.05311551098335428,1.7509605305633629,-0.0001033006062272795,0.6120853718882788,-0.5158294727366886,-0.23750225073350248,-0.19995915793338132,-0.11722056717886488,-0.056387805876659945,0.5639014693102621,0.16453394472533844,1.8564717845156395,1.8262676324890135
-0.3743342452403618,1.523356720117932,1.0027442103094366,0.8385840711229655,-0.4372263498902391,-0.45070367734897243,0.5502500910065792,0.5563421398738181,0.06993255991487315,3.131922971356979,8.16936106263427e-5,0.5148155761508851,0.6990168142753459,0.37173333580137163,-0.26343806268928915,-0.20739471269955004,0.558572526588668,-0.09861916875838737,-0.13330336045016022,0.21795154717781787,0.4384266455049724,0.8456585862158514,0.6423311915225848,0.6612320037578335
0.4439478113487125,4.2379979980673985,0.8470068546715548,-1.3777246287259395,0.47021101989541564,0.4440128548033512,-0.20003869965460327,-0.3159937790447387,-0.05326815762649491,-1.09689247057726,-0.01732951274435939,1.4328767012319434,0.8593853461152289,1.2125650018000016,-0.10010506316802172,0.8568989258332601,1.1313036711352578,-4.560894812755078e-5,-7.478635559386148e-5,0.09234971733860625,0.8611461074845165,0.8505190829189742,0.4258472632439021,0.4252660471708153
